claim_id,claim_date,insurer_license_plate,insurer_phone_number,insurer_email,insurer_address,repair_shop,bank_account,claim_location,third_party_license_plate,is_fraud
20004504,2024-02-26,PLT103763,+34600003852,user3751@ex.com,STREET_1879,SHOP_464,ES761000002929,LOC_1012,TP_4101,0
20004510,2024-02-26,PLT103117,+34600000305,user1233@ex.com,STREET_1212,SHOP_887,ES761000002179,LOC_639,TP_5652,0
20004503,2024-02-26,PLT100996,+34600000717,user3507@ex.com,STREET_1021,SHOP_761,ES761000003506,LOC_759,TP_2533,0
20004500,2024-02-26,PLT106961,+34600000336,user1585@ex.com,STREET_2773,SHOP_122,ES761000001761,LOC_550,TP_2047,0
20004498,2024-02-26,PLT102818,+34600001470,user1863@ex.com,STREET_1450,SHOP_184,ES761000000038,LOC_972,TP_2651,1
20004497,2024-02-26,PLT100062,+34600002387,user2238@ex.com,STREET_1565,SHOP_671,ES761000000421,LOC_694,TP_4787,0
20004496,2024-02-26,PLT100785,+34600003318,user3567@ex.com,STREET_242,SHOP_461,ES761000000352,LOC_1014,TP_2702,0
20004495,2024-02-26,PLT106173,+34600001428,user3319@ex.com,STREET_2907,SHOP_787,ES761000001471,LOC_135,TP_2762,0
20004529,2024-02-26,PLT107618,+34600000010,user1823@ex.com,STREET_2646,SHOP_299,ES761000001724,LOC_762,TP_890,0
20004501,2024-02-26,PLT104287,+34600001772,user2203@ex.com,STREET_822,SHOP_705,ES761000001822,LOC_1129,TP_7542,0
20004511,2024-02-26,PLT106446,+34600003838,user1483@ex.com,STREET_2652,SHOP_988,ES761000002088,LOC_868,TP_2737,0
20004502,2024-02-26,PLT102914,+34600001105,user1886@ex.com,STREET_1591,SHOP_200,ES761000001602,LOC_579,TP_1800,0
20004513,2024-02-26,PLT102023,+34600000383,user1020@ex.com,STREET_1746,SHOP_867,ES761000003462,LOC_382,TP_4338,0
20004526,2024-02-26,PLT101023,+34600000021,user368@ex.com,STREET_2603,SHOP_663,ES761000003862,LOC_581,TP_6424,0
20004525,2024-02-26,PLT105284,+34600001799,user1949@ex.com,STREET_295,SHOP_953,ES761000003556,LOC_315,TP_1099,0
20004524,2024-02-26,PLT106299,+34600003690,user4484@ex.com,STREET_2207,SHOP_421,ES761000003713,LOC_722,TP_152,0
20004523,2024-02-26,PLT102826,+34600002492,user2779@ex.com,STREET_1599,SHOP_155,ES761000003876,LOC_146,TP_4170,0
20004522,2024-02-26,PLT101972,+34600003067,user2553@ex.com,STREET_1634,SHOP_168,ES761000001024,LOC_1109,TP_3150,0
20004512,2024-02-26,PLT104305,+34600000152,user366@ex.com,STREET_527,SHOP_445,ES761000002098,LOC_512,TP_4932,0
20004521,2024-02-26,PLT102675,+34600000862,user3183@ex.com,STREET_1316,SHOP_220,ES761000003106,LOC_39,TP_7176,0
20004519,2024-02-26,PLT106128,+34600000720,user1177@ex.com,STREET_690,SHOP_979,ES761000002086,LOC_201,TP_5326,0
20004518,2024-02-26,PLT103620,+34600001399,user1832@ex.com,STREET_1586,SHOP_505,ES761000003585,LOC_1102,TP_250,0
20004517,2024-02-26,PLT106587,+34600000671,user140@ex.com,STREET_2629,SHOP_870,ES761000002567,LOC_818,TP_4371,0
20004516,2024-02-26,PLT103563,+34600000028,user3235@ex.com,STREET_782,SHOP_279,ES761000000593,LOC_1156,TP_2706,0
20004515,2024-02-26,PLT106093,+34600001712,user2503@ex.com,STREET_1692,SHOP_720,ES761000000851,LOC_158,TP_6330,0
20004514,2024-02-26,PLT106372,+34600001802,user4830@ex.com,STREET_2716,SHOP_265,ES761000002200,LOC_465,TP_1152,0
20004520,2024-02-26,PLT106710,+34600002987,user609@ex.com,STREET_552,SHOP_886,ES761000001787,LOC_498,TP_4492,0
20004527,2024-02-26,PLT107737,+34600003310,user4392@ex.com,STREET_2670,SHOP_807,ES761000001873,LOC_982,TP_1915,0
20004618,2024-02-27,PLT100886,+34600000930,user174@ex.com,STREET_410,SHOP_181,ES761000002509,LOC_1055,TP_2534,0
20004619,2024-02-27,PLT106734,+34600003324,user386@ex.com,STREET_1575,SHOP_273,ES761000002037,LOC_57,TP_6408,0
20004620,2024-02-27,PLT101543,+34600002025,user32@ex.com,STREET_1959,SHOP_184,ES761000000688,LOC_721,TP_1806,0
20004622,2024-02-27,PLT104021,+34600001711,user685@ex.com,STREET_1057,SHOP_432,ES761000001140,LOC_571,TP_6571,0
20004617,2024-02-27,PLT107807,+34600001077,user778@ex.com,STREET_2897,SHOP_220,ES761000001328,LOC_830,TP_68,0
20004623,2024-02-27,PLT103906,+34600000542,user1139@ex.com,STREET_103,SHOP_844,ES761000003545,LOC_132,TP_6252,0
20004621,2024-02-27,PLT105495,+34600003262,user4640@ex.com,STREET_44,SHOP_450,ES761000000464,LOC_202,TP_5101,0
20004616,2024-02-27,PLT102018,+34600000216,user617@ex.com,STREET_2067,SHOP_654,ES761000000645,LOC_351,TP_4096,0
20004609,2024-02-27,PLT107714,+34600001191,user1302@ex.com,STREET_729,SHOP_85,ES761000003118,LOC_607,TP_6353,0
20004614,2024-02-27,PLT102166,+34600003697,user248@ex.com,STREET_2316,SHOP_480,ES761000001912,LOC_471,TP_3493,0
20004613,2024-02-27,PLT107837,+34600001800,user2979@ex.com,STREET_2858,SHOP_799,ES761000001700,LOC_648,TP_5808,0
20004612,2024-02-27,PLT101069,+34600003355,user273@ex.com,STREET_1854,SHOP_117,ES761000003238,LOC_366,TP_1370,0
20004611,2024-02-27,PLT105575,+34600003772,user1510@ex.com,STREET_2546,SHOP_403,ES761000001969,LOC_761,TP_691,0
20004610,2024-02-27,PLT105964,+34600002608,user3452@ex.com,STREET_1962,SHOP_445,ES761000002119,LOC_96,TP_5766,0
20004608,2024-02-27,PLT103656,+34600000568,user1768@ex.com,STREET_1938,SHOP_489,ES761000000755,LOC_252,TP_7039,0
20004607,2024-02-27,PLT106847,+34600000717,user1585@ex.com,STREET_2519,SHOP_634,ES761000003558,LOC_155,TP_6217,0
20004624,2024-02-27,PLT106173,+34600000876,user2100@ex.com,STREET_56,SHOP_584,ES761000000364,LOC_767,TP_4412,0
20004615,2024-02-27,PLT103737,+34600000098,user3544@ex.com,STREET_1404,SHOP_133,ES761000001641,LOC_1127,TP_6644,1
20004625,2024-02-27,PLT103799,+34600001924,user1419@ex.com,STREET_121,SHOP_687,ES761000002111,LOC_254,TP_5799,0
20004641,2024-02-27,PLT106016,+34600002104,user1541@ex.com,STREET_419,SHOP_771,ES761000003144,LOC_925,TP_6249,0
20004627,2024-02-27,PLT107752,+34600000206,user4952@ex.com,STREET_2797,SHOP_358,ES761000000671,LOC_1165,TP_240,0
20004606,2024-02-27,PLT104257,+34600000425,user4891@ex.com,STREET_352,SHOP_129,ES761000002620,LOC_300,TP_2569,0
20004643,2024-02-27,PLT105008,+34600000408,user2759@ex.com,STREET_2981,SHOP_809,ES761000001033,LOC_806,TP_1493,0
20004642,2024-02-27,PLT107139,+34600003405,user4664@ex.com,STREET_2789,SHOP_255,ES761000002101,LOC_42,TP_578,0
20004640,2024-02-27,PLT103404,+34600003374,user1037@ex.com,STREET_400,SHOP_689,ES761000003069,LOC_307,TP_5126,0
20004639,2024-02-27,PLT101681,+34600002971,user4134@ex.com,STREET_1578,SHOP_277,ES761000000268,LOC_132,TP_577,0
20004638,2024-02-27,PLT107056,+34600002944,user4135@ex.com,STREET_1386,SHOP_951,ES761000002665,LOC_621,TP_264,0
20004637,2024-02-27,PLT104201,+34600003265,user3536@ex.com,STREET_1145,SHOP_474,ES761000002236,LOC_867,TP_2371,0
20004644,2024-02-27,PLT103287,+34600003005,user1612@ex.com,STREET_2377,SHOP_64,ES761000000557,LOC_356,TP_5808,0
20004636,2024-02-27,PLT100435,+34600002332,user1680@ex.com,STREET_90,SHOP_384,ES761000000662,LOC_1161,TP_549,0
20004635,2024-02-27,PLT105499,+34600000856,user2003@ex.com,STREET_812,SHOP_997,ES761000002627,LOC_652,TP_1893,0
20004634,2024-02-27,PLT103407,+34600001193,user2477@ex.com,STREET_602,SHOP_322,ES761000001232,LOC_1173,TP_4625,1
20004633,2024-02-27,PLT107707,+34600000299,user3455@ex.com,STREET_950,SHOP_423,ES761000000188,LOC_847,TP_191,1
20004632,2024-02-27,PLT107071,+34600001043,user2276@ex.com,STREET_2221,SHOP_12,ES761000000583,LOC_727,TP_4378,0
20004631,2024-02-27,PLT102071,+34600000591,user4954@ex.com,STREET_1720,SHOP_886,ES761000002217,LOC_784,TP_4041,1
20004630,2024-02-27,PLT102431,+34600002317,user4682@ex.com,STREET_928,SHOP_786,ES761000001455,LOC_706,TP_399,0
20004629,2024-02-27,PLT100773,+34600001604,user532@ex.com,STREET_1429,SHOP_83,ES761000000137,LOC_963,TP_7351,0
20004628,2024-02-27,PLT102935,+34600002126,user3354@ex.com,STREET_1479,SHOP_568,ES761000003861,LOC_698,TP_1014,0
20004626,2024-02-27,PLT106101,+34600000245,user1825@ex.com,STREET_2513,SHOP_188,ES761000002588,LOC_690,TP_1774,0
20004605,2024-02-27,PLT103365,+34600003524,user1413@ex.com,STREET_2398,SHOP_155,ES761000002695,LOC_403,TP_127,1
20004571,2024-02-27,PLT103128,+34600000362,user2342@ex.com,STREET_2555,SHOP_157,ES761000003073,LOC_1142,TP_7966,0
20004603,2024-02-27,PLT101220,+34600002477,user2774@ex.com,STREET_1539,SHOP_830,ES761000002296,LOC_1152,TP_5081,1
20004581,2024-02-27,PLT101568,+34600002832,user193@ex.com,STREET_42,SHOP_135,ES761000002382,LOC_516,TP_545,0
20004580,2024-02-27,PLT107157,+34600002704,user2690@ex.com,STREET_721,SHOP_132,ES761000003428,LOC_576,TP_7632,0
20004579,2024-02-27,PLT104484,+34600000528,user4810@ex.com,STREET_1169,SHOP_101,ES761000003395,LOC_971,TP_7968,0
20004578,2024-02-27,PLT105920,+34600003149,user4531@ex.com,STREET_543,SHOP_897,ES761000000754,LOC_1088,TP_3506,0
20004577,2024-02-27,PLT102542,+34600001336,user3175@ex.com,STREET_2533,SHOP_527,ES761000000462,LOC_467,TP_1465,0
20004576,2024-02-27,PLT102492,+34600002458,user662@ex.com,STREET_2422,SHOP_776,ES761000003795,LOC_353,TP_4404,0
20004575,2024-02-27,PLT103817,+34600003992,user4409@ex.com,STREET_692,SHOP_293,ES761000003789,LOC_915,TP_469,0
20004574,2024-02-27,PLT106372,+34600003074,user3143@ex.com,STREET_1433,SHOP_399,ES761000002217,LOC_339,TP_3309,0
20004572,2024-02-27,PLT104184,+34600001581,user3389@ex.com,STREET_2080,SHOP_88,ES761000003889,LOC_436,TP_293,0
20004570,2024-02-27,PLT104089,+34600002024,user678@ex.com,STREET_2474,SHOP_412,ES761000000864,LOC_239,TP_7792,0
20004569,2024-02-27,PLT104877,+34600003551,user1164@ex.com,STREET_2976,SHOP_763,ES761000002338,LOC_196,TP_864,0
20004568,2024-02-27,PLT104007,+34600002815,user2412@ex.com,STREET_1968,SHOP_207,ES761000003067,LOC_1183,TP_4751,0
20004567,2024-02-27,PLT102023,+34600003806,user3015@ex.com,STREET_573,SHOP_638,ES761000000090,LOC_163,TP_1669,0
20004566,2024-02-27,PLT102350,+34600001503,user2094@ex.com,STREET_50,SHOP_151,ES761000002732,LOC_215,TP_2280,0
20004565,2024-02-27,PLT107184,+34600001824,user3790@ex.com,STREET_2438,SHOP_776,ES761000001079,LOC_1185,TP_3411,0
20004564,2024-02-27,PLT101568,+34600003905,user2495@ex.com,STREET_1559,SHOP_85,ES761000001702,LOC_1123,TP_2640,0
20004604,2024-02-27,PLT103693,+34600000793,user3238@ex.com,STREET_2714,SHOP_260,ES761000003430,LOC_392,TP_1518,0
20004582,2024-02-27,PLT107497,+34600001777,user1571@ex.com,STREET_1493,SHOP_893,ES761000000443,LOC_155,TP_7105,0
20004583,2024-02-27,PLT107716,+34600002807,user1411@ex.com,STREET_2963,SHOP_365,ES761000002713,LOC_175,TP_2553,0
20004573,2024-02-27,PLT100906,+34600000643,user1973@ex.com,STREET_2805,SHOP_538,ES761000001681,LOC_193,TP_7695,0
20004585,2024-02-27,PLT104987,+34600000591,user3570@ex.com,STREET_1022,SHOP_987,ES761000001452,LOC_177,TP_4585,0
20004602,2024-02-27,PLT101984,+34600001787,user2976@ex.com,STREET_104,SHOP_948,ES761000001766,LOC_584,TP_5709,0
20004584,2024-02-27,PLT106014,+34600002159,user4440@ex.com,STREET_1279,SHOP_155,ES761000003672,LOC_497,TP_2070,1
20004601,2024-02-27,PLT104021,+34600000299,user291@ex.com,STREET_2007,SHOP_259,ES761000003918,LOC_1152,TP_3581,0
20004600,2024-02-27,PLT103477,+34600002983,user438@ex.com,STREET_2215,SHOP_77,ES761000003249,LOC_670,TP_1303,0
20004599,2024-02-27,PLT100235,+34600002512,user3715@ex.com,STREET_2394,SHOP_455,ES761000003212,LOC_840,TP_7821,1
20004598,2024-02-27,PLT105072,+34600000754,user749@ex.com,STREET_865,SHOP_287,ES761000002879,LOC_1150,TP_5664,0
20004596,2024-02-27,PLT101169,+34600000706,user1951@ex.com,STREET_2214,SHOP_730,ES761000000799,LOC_567,TP_820,0
20004595,2024-02-27,PLT101980,+34600003789,user3195@ex.com,STREET_521,SHOP_830,ES761000002911,LOC_929,TP_6202,1
20004594,2024-02-27,PLT100555,+34600000544,user4796@ex.com,STREET_2692,SHOP_911,ES761000003339,LOC_424,TP_5363,0
20004597,2024-02-27,PLT106185,+34600000982,user3163@ex.com,STREET_132,SHOP_510,ES761000003751,LOC_156,TP_5672,0
20004593,2024-02-27,PLT106173,+34600003356,user575@ex.com,STREET_2176,SHOP_254,ES761000003478,LOC_203,TP_1582,0
20004586,2024-02-27,PLT102577,+34600001044,user2634@ex.com,STREET_1940,SHOP_797,ES761000003263,LOC_576,TP_1191,0
20004588,2024-02-27,PLT104289,+34600002259,user2472@ex.com,STREET_1739,SHOP_477,ES761000000637,LOC_385,TP_4812,0
20004589,2024-02-27,PLT101707,+34600001285,user4111@ex.com,STREET_2333,SHOP_581,ES761000001802,LOC_715,TP_4741,0
20004587,2024-02-27,PLT107139,+34600002302,user1384@ex.com,STREET_2740,SHOP_184,ES761000003630,LOC_853,TP_7137,0
20004591,2024-02-27,PLT101405,+34600003599,user3371@ex.com,STREET_2650,SHOP_601,ES761000003920,LOC_858,TP_3210,0
20004592,2024-02-27,PLT107819,+34600002801,user4378@ex.com,STREET_415,SHOP_179,ES761000002133,LOC_1160,TP_6126,0
20004590,2024-02-27,PLT104066,+34600002318,user811@ex.com,STREET_2030,SHOP_694,ES761000001339,LOC_909,TP_7125,0
20004676,2024-02-28,PLT102018,+34600003310,user2011@ex.com,STREET_1653,SHOP_426,ES761000003848,LOC_1105,TP_3428,0
20004669,2024-02-28,PLT100786,+34600000371,user2007@ex.com,STREET_1192,SHOP_471,ES761000002469,LOC_718,TP_3918,0
20004668,2024-02-28,PLT103906,+34600002127,user3332@ex.com,STREET_607,SHOP_307,ES761000001675,LOC_91,TP_5220,0
20004670,2024-02-28,PLT100529,+34600001049,user4161@ex.com,STREET_563,SHOP_73,ES761000002258,LOC_586,TP_7313,0
20004671,2024-02-28,PLT100068,+34600003592,user2132@ex.com,STREET_2602,SHOP_352,ES761000002813,LOC_582,TP_6245,0
20004672,2024-02-28,PLT107557,+34600000339,user4828@ex.com,STREET_1960,SHOP_117,ES761000003900,LOC_345,TP_5261,0
20004673,2024-02-28,PLT101895,+34600003082,user1234@ex.com,STREET_1664,SHOP_578,ES761000002931,LOC_790,TP_3891,0
20004674,2024-02-28,PLT103417,+34600003159,user813@ex.com,STREET_712,SHOP_373,ES761000000630,LOC_947,TP_4112,1
20004677,2024-02-28,PLT100068,+34600003996,user2990@ex.com,STREET_2688,SHOP_613,ES761000000929,LOC_868,TP_7073,0
20004686,2024-02-28,PLT106928,+34600003248,user2811@ex.com,STREET_1782,SHOP_717,ES761000001431,LOC_1135,TP_4434,0
20004679,2024-02-28,PLT104100,+34600000074,user4903@ex.com,STREET_1411,SHOP_671,ES761000000493,LOC_761,TP_2463,1
20004680,2024-02-28,PLT105826,+34600002962,user3202@ex.com,STREET_598,SHOP_720,ES761000002197,LOC_903,TP_1864,0
20004681,2024-02-28,PLT105799,+34600003260,user95@ex.com,STREET_1918,SHOP_423,ES761000001100,LOC_423,TP_990,0
20004682,2024-02-28,PLT100004,+34600000549,user3699@ex.com,STREET_2866,SHOP_409,ES761000002925,LOC_145,TP_5896,0
20004683,2024-02-28,PLT101847,+34600003740,user445@ex.com,STREET_1320,SHOP_947,ES761000003051,LOC_1183,TP_6952,0
20004684,2024-02-28,PLT102917,+34600002217,user430@ex.com,STREET_1863,SHOP_710,ES761000002708,LOC_984,TP_2043,0
20004685,2024-02-28,PLT102711,+34600001985,user1875@ex.com,STREET_620,SHOP_759,ES761000003202,LOC_309,TP_7391,0
20004687,2024-02-28,PLT107603,+34600000086,user348@ex.com,STREET_2750,SHOP_722,ES761000002413,LOC_421,TP_3612,1
20004667,2024-02-28,PLT107051,+34600001007,user1152@ex.com,STREET_1618,SHOP_611,ES761000002017,LOC_155,TP_79,0
20004678,2024-02-28,PLT104018,+34600001909,user3292@ex.com,STREET_861,SHOP_670,ES761000001893,LOC_983,TP_6172,0
20004666,2024-02-28,PLT100248,+34600003632,user917@ex.com,STREET_1475,SHOP_0,ES761000003303,LOC_911,TP_3089,0
20004675,2024-02-28,PLT103879,+34600000108,user2694@ex.com,STREET_620,SHOP_153,ES761000002809,LOC_853,TP_5666,0
20004664,2024-02-28,PLT104987,+34600001970,user1001@ex.com,STREET_1356,SHOP_587,ES761000001045,LOC_1182,TP_2437,0
20004665,2024-02-28,PLT104868,+34600000276,user24@ex.com,STREET_988,SHOP_274,ES761000000213,LOC_642,TP_6009,0
20004645,2024-02-28,PLT104475,+34600000259,user1896@ex.com,STREET_1807,SHOP_702,ES761000003775,LOC_122,TP_5326,0
20004646,2024-02-28,PLT107180,+34600001789,user517@ex.com,STREET_2536,SHOP_896,ES761000001017,LOC_724,TP_1918,0
20004647,2024-02-28,PLT103547,+34600000309,user480@ex.com,STREET_1925,SHOP_720,ES761000003142,LOC_519,TP_892,0
20004649,2024-02-28,PLT103693,+34600003290,user678@ex.com,STREET_1790,SHOP_654,ES761000002710,LOC_188,TP_6330,0
20004650,2024-02-28,PLT105057,+34600000659,user3689@ex.com,STREET_596,SHOP_733,ES761000002592,LOC_418,TP_3791,0
20004651,2024-02-28,PLT105032,+34600002569,user3382@ex.com,STREET_2720,SHOP_951,ES761000001532,LOC_842,TP_4885,1
20004652,2024-02-28,PLT101713,+34600001090,user2947@ex.com,STREET_2912,SHOP_819,ES761000000907,LOC_948,TP_638,1
20004653,2024-02-28,PLT100146,+34600003554,user3690@ex.com,STREET_2351,SHOP_105,ES761000001150,LOC_163,TP_4500,0
20004648,2024-02-28,PLT101435,+34600001004,user4504@ex.com,STREET_2072,SHOP_751,ES761000001825,LOC_1069,TP_2827,0
20004655,2024-02-28,PLT101446,+34600003629,user704@ex.com,STREET_1511,SHOP_550,ES761000000296,LOC_1043,TP_4714,0
20004656,2024-02-28,PLT105795,+34600003347,user991@ex.com,STREET_2488,SHOP_817,ES761000002441,LOC_776,TP_5705,0
20004657,2024-02-28,PLT101642,+34600001395,user2962@ex.com,STREET_2130,SHOP_636,ES761000002305,LOC_574,TP_1236,0
20004658,2024-02-28,PLT104798,+34600001136,user3026@ex.com,STREET_244,SHOP_166,ES761000001565,LOC_842,TP_5674,0
20004659,2024-02-28,PLT101446,+34600001643,user686@ex.com,STREET_2712,SHOP_120,ES761000001929,LOC_674,TP_4019,0
20004660,2024-02-28,PLT102567,+34600000050,user3218@ex.com,STREET_1533,SHOP_714,ES761000000232,LOC_405,TP_1080,0
20004661,2024-02-28,PLT102502,+34600002329,user1148@ex.com,STREET_1030,SHOP_841,ES761000000732,LOC_412,TP_6356,0
20004662,2024-02-28,PLT102292,+34600001973,user3341@ex.com,STREET_2608,SHOP_341,ES761000001647,LOC_165,TP_3750,0
20004654,2024-02-28,PLT104755,+34600001046,user2489@ex.com,STREET_2959,SHOP_636,ES761000003376,LOC_248,TP_471,0
20004663,2024-02-28,PLT107413,+34600001483,user4920@ex.com,STREET_2341,SHOP_85,ES761000003568,LOC_367,TP_4495,0
20004728,2024-02-29,PLT107965,+34600000130,user42@ex.com,STREET_2733,SHOP_876,ES761000003518,LOC_1093,TP_5292,0
20004727,2024-02-29,PLT102818,+34600001751,user3276@ex.com,STREET_2318,SHOP_963,ES761000000481,LOC_351,TP_711,0
20004726,2024-02-29,PLT105641,+34600003994,user986@ex.com,STREET_1733,SHOP_722,ES761000002618,LOC_429,TP_7993,1
20004725,2024-02-29,PLT107162,+34600000481,user1776@ex.com,STREET_227,SHOP_695,ES761000000050,LOC_533,TP_5149,0
20004720,2024-02-29,PLT107899,+34600002943,user101@ex.com,STREET_2191,SHOP_65,ES761000001249,LOC_140,TP_2617,0
20004723,2024-02-29,PLT101574,+34600000289,user4505@ex.com,STREET_1190,SHOP_897,ES761000001798,LOC_1016,TP_5861,0
20004722,2024-02-29,PLT104322,+34600000726,user3954@ex.com,STREET_2656,SHOP_126,ES761000001307,LOC_629,TP_4292,0
20004721,2024-02-29,PLT100277,+34600002225,user3808@ex.com,STREET_2932,SHOP_714,ES761000003304,LOC_1107,TP_7220,0
20004719,2024-02-29,PLT105250,+34600003172,user3967@ex.com,STREET_2383,SHOP_90,ES761000003447,LOC_766,TP_2701,0
20004729,2024-02-29,PLT106937,+34600003302,user572@ex.com,STREET_2058,SHOP_474,ES761000003686,LOC_100,TP_235,0
20004724,2024-02-29,PLT105851,+34600002522,user2682@ex.com,STREET_1304,SHOP_823,ES761000002550,LOC_1062,TP_4229,0
20004730,2024-02-29,PLT103447,+34600000336,user829@ex.com,STREET_2276,SHOP_200,ES761000001727,LOC_477,TP_2049,0
20004740,2024-02-29,PLT101554,+34600001641,user130@ex.com,STREET_1189,SHOP_776,ES761000003017,LOC_940,TP_4073,1
20004732,2024-02-29,PLT107242,+34600003367,user3346@ex.com,STREET_2405,SHOP_74,ES761000000226,LOC_977,TP_1714,0
20004733,2024-02-29,PLT104289,+34600003874,user3411@ex.com,STREET_757,SHOP_397,ES761000001447,LOC_846,TP_1695,0
20004734,2024-02-29,PLT103395,+34600002234,user844@ex.com,STREET_775,SHOP_378,ES761000001394,LOC_1096,TP_2867,0
20004735,2024-02-29,PLT107413,+34600003494,user569@ex.com,STREET_264,SHOP_385,ES761000001182,LOC_949,TP_6087,0
20004736,2024-02-29,PLT103795,+34600000769,user3111@ex.com,STREET_2871,SHOP_373,ES761000002727,LOC_917,TP_3832,0
20004737,2024-02-29,PLT104638,+34600000121,user1832@ex.com,STREET_526,SHOP_396,ES761000001931,LOC_1148,TP_2857,0
20004738,2024-02-29,PLT104908,+34600002681,user358@ex.com,STREET_1120,SHOP_691,ES761000003496,LOC_305,TP_7653,0
20004739,2024-02-29,PLT106789,+34600001938,user3794@ex.com,STREET_2822,SHOP_139,ES761000000240,LOC_842,TP_6962,0
20004718,2024-02-29,PLT107194,+34600002160,user4884@ex.com,STREET_807,SHOP_938,ES761000001050,LOC_1109,TP_4662,0
20004741,2024-02-29,PLT101416,+34600001336,user4163@ex.com,STREET_1109,SHOP_850,ES761000003196,LOC_212,TP_6419,1
20004742,2024-02-29,PLT104987,+34600000056,user4666@ex.com,STREET_1575,SHOP_620,ES761000001759,LOC_720,TP_1095,0
20004743,2024-02-29,PLT101067,+34600000474,user2735@ex.com,STREET_1842,SHOP_955,ES761000000934,LOC_602,TP_7217,0
20004744,2024-02-29,PLT107227,+34600001034,user2764@ex.com,STREET_863,SHOP_624,ES761000001074,LOC_979,TP_5941,0
20004731,2024-02-29,PLT101446,+34600002635,user1825@ex.com,STREET_395,SHOP_765,ES761000003682,LOC_483,TP_5977,0
20004717,2024-02-29,PLT102600,+34600002008,user9@ex.com,STREET_2592,SHOP_612,ES761000001341,LOC_355,TP_6237,0
20004706,2024-02-29,PLT106882,+34600002581,user4119@ex.com,STREET_1793,SHOP_567,ES761000002616,LOC_290,TP_854,0
20004715,2024-02-29,PLT103759,+34600001681,user4060@ex.com,STREET_1889,SHOP_256,ES761000002446,LOC_667,TP_904,0
20004745,2024-02-29,PLT102018,+34600003455,user1519@ex.com,STREET_801,SHOP_234,ES761000002688,LOC_235,TP_904,0
20004688,2024-02-29,PLT101781,+34600003142,user4117@ex.com,STREET_2598,SHOP_593,ES761000000409,LOC_786,TP_5504,0
20004689,2024-02-29,PLT107217,+34600003415,user4130@ex.com,STREET_2374,SHOP_812,ES761000000871,LOC_769,TP_4066,0
20004690,2024-02-29,PLT103879,+34600000967,user216@ex.com,STREET_1845,SHOP_422,ES761000000961,LOC_131,TP_3955,1
20004691,2024-02-29,PLT100470,+34600001977,user4946@ex.com,STREET_975,SHOP_986,ES761000003701,LOC_1008,TP_5383,0
20004692,2024-02-29,PLT106096,+34600002492,user4907@ex.com,STREET_1783,SHOP_287,ES761000000683,LOC_246,TP_2192,0
20004693,2024-02-29,PLT103693,+34600002868,user2975@ex.com,STREET_1407,SHOP_853,ES761000002424,LOC_445,TP_2351,0
20004694,2024-02-29,PLT107217,+34600000639,user241@ex.com,STREET_256,SHOP_542,ES761000001642,LOC_290,TP_7680,0
20004695,2024-02-29,PLT101220,+34600002751,user1734@ex.com,STREET_882,SHOP_77,ES761000003934,LOC_1120,TP_2849,0
20004696,2024-02-29,PLT100435,+34600001437,user1080@ex.com,STREET_1218,SHOP_705,ES761000003508,LOC_838,TP_874,0
